device_id_raw,publisher_raw,product_raw,version_raw,source_raw,install_date_raw,entity,field_swap_flag,publisher_clean,publisher_source,publisher_normalized,publisher_cluster_id,product_clean,null_field_flag,null_field_detail,version_outlier_flag,version_outlier_reason,install_date_parsed,install_date_format_detected,install_date_future_flag,duplicate_exact_flag,duplicate_group_key,duplicate_likely_flag,duplicate_likely_key,near_dup_device_id_flag
NVT-LT-7001,Microsoft Office Professional Plus 2019,Microsoft Corporation,16.0.10396,SCCM,2023-01-09,NovaTel,True,Microsoft Corporation,Microsoft Corporation,Microsoft,9.0,Microsoft Office Professional Plus 2019,False,,False,,2023-01-09,%Y-%m-%d,False,False,NVT-LT-7001|MICROSOFT OFFICE PROFESSIONAL PLUS 2019|16.0.10396,False,NVT-LT-7001|MICROSOFT OFFICE PROFESSIONAL PLUS 2019|2023-01-09,False
NVT-LT-7002,CDW LLC,Microsoft 365 E3,16.0,Manual,02/02/2023,NovaTel,False,CDW LLC,CDW LLC,Microsoft,9.0,Microsoft 365 E3,False,,False,,2023-02-02,%m/%d/%Y,False,False,NVT-LT-7002|MICROSOFT 365 E3|16.0,False,NVT-LT-7002|MICROSOFT 365 E3|2023-02-02,False
NVT-LT-7003,Dell Inc.,Microsoft Office Home & Business,16.0.10396,SCCM,2022-05-05,NovaTel,False,Dell Inc.,Dell Inc.,Microsoft,9.0,Microsoft Office Home & Business,False,,False,,2022-05-05,%Y-%m-%d,False,False,NVT-LT-7003|MICROSOFT OFFICE HOME & BUSINESS|16.0.10396,False,NVT-LT-7003|MICROSOFT OFFICE HOME & BUSINESS|2022-05-05,False
NVT-SV-00444,"Cisco Systems, Inc.",Cisco Webex Meetings,44.2.0,ServiceNow,2024-03-01,NovaTel,False,"Cisco Systems, Inc.","Cisco Systems, Inc.",Cisco,4.0,Cisco Webex Meetings,False,,False,,2024-03-01,%Y-%m-%d,False,False,NVT-SV-00444|CISCO WEBEX MEETINGS|44.2.0,False,NVT-SV-00444|CISCO WEBEX MEETINGS|2024-03-01,False
NVT-LT-O212,Google LLC,Google Chrome,122.0.6261.95,ServiceNow,2024-02-28,NovaTel,False,Google LLC,Google LLC,Google,6.0,Google Chrome,False,,False,,2024-02-28,%Y-%m-%d,False,False,NVT-LT-O212|GOOGLE CHROME|122.0.6261.95,False,NVT-LT-O212|GOOGLE CHROME|2024-02-28,False
NVT-LT-7004,Microsoftâ€™s,OneDrive for Business,Current,ServiceNow,2024-03-03,NovaTel,False,Microsoft,Microsoft,Microsoft,9.0,OneDrive for Business,False,,True,"Placeholder value, not a real version: 'Current'",2024-03-03,%Y-%m-%d,False,False,NVT-LT-7004|ONEDRIVE FOR BUSINESS|CURRENT,False,NVT-LT-7004|ONEDRIVE FOR BUSINESS|2024-03-03,False
NVT-LT-7005,Adobe®,Adobe Acrobat,24.x,SCCM,01-Jan-2024,NovaTel,False,Adobe,Adobe,Adobe,0.0,Adobe Acrobat,False,,True,Wildcard/non-specific version string: '24.x',2024-01-01,%d-%b-%Y,False,False,NVT-LT-7005|ADOBE ACROBAT|24.X,False,NVT-LT-7005|ADOBE ACROBAT|2024-01-01,False
MER-SV-0007,oracle america inc,Java SE 8,1.8.0_311,Manual,2019-07-15,Meridian,False,oracle america inc,oracle america inc,Oracle,11.0,Java SE 8,False,,False,,2019-07-15,%Y-%m-%d,False,False,MER-SV-0007|JAVA SE 8|1.8.0_311,False,MER-SV-0007|JAVA SE 8|2019-07-15,False
WKSTN-03,"autodesk, inc.",AutoCAD 2024,R24.3,Manual,11/30/2023,Unknown,False,"autodesk, inc.","autodesk, inc.",Autodesk,2.0,AutoCAD 2024,False,,False,,2023-11-30,%m/%d/%Y,False,False,WKSTN-03|AUTOCAD 2024|R24.3,False,WKSTN-03|AUTOCAD 2024|2023-11-30,False
MER-LT-0112,,Mozilla Firefox,,SCCM,2024-02-01,Meridian,False,,,,,Mozilla Firefox,True,Missing field(s): publisher,False,,2024-02-01,%Y-%m-%d,False,False,MER-LT-0112|MOZILLA FIREFOX|NONE,False,MER-LT-0112|MOZILLA FIREFOX|2024-02-01,False
MER-LT-0112,Mozilla Corporation,Firefox,123.0,ServiceNow,2024-02-01,Meridian,False,Mozilla Corporation,Mozilla Corporation,Mozilla,10.0,Firefox,False,,False,,2024-02-01,%Y-%m-%d,False,False,MER-LT-0112|FIREFOX|123.0,False,MER-LT-0112|FIREFOX|2024-02-01,False
NVT-SV-7777,SAP,SAP GUI for Windows,Latest,Flexera,13-Feb-2024,NovaTel,False,SAP,SAP,SAP,13.0,SAP GUI for Windows,False,,True,"Placeholder value, not a real version: 'Latest'",2024-02-13,%d-%b-%Y,False,False,NVT-SV-7777|SAP GUI FOR WINDOWS|LATEST,False,NVT-SV-7777|SAP GUI FOR WINDOWS|2024-02-13,False
MER-LT-0636,ATLASSIAN,Jira Companion,,SCCM,03/02/2022,Meridian,False,ATLASSIAN,ATLASSIAN,Atlassian,1.0,Jira Companion,False,,False,,2022-03-02,%m/%d/%Y,False,False,MER-LT-0636|JIRA COMPANION|NONE,False,MER-LT-0636|JIRA COMPANION|2022-03-02,False
DESKTOP-46,Adobe Inc.,Adobe Acrobat DC 24.002.20933,24.002,Manual,05/26/2021,Unknown,False,Adobe Inc.,Adobe Inc.,Adobe,0.0,Adobe Acrobat DC 24.002.20933,False,,False,,2021-05-26,%m/%d/%Y,False,False,DESKTOP-46|ADOBE ACROBAT DC 24.002.20933|24.002,False,DESKTOP-46|ADOBE ACROBAT DC 24.002.20933|2021-05-26,False
NVT-MB-0610,  SAP AG ,SAP GUI for Windows 7.70,7700.1.0.1234,Flexera,19-Jun-2023,NovaTel,False,SAP AG,SAP AG,SAP,13.0,SAP GUI for Windows 7.70,False,,False,,2023-06-19,%d-%b-%Y,False,False,NVT-MB-0610|SAP GUI FOR WINDOWS 7.70|7700.1.0.1234,True,NVT-MB-0610|SAP GUI FOR WINDOWS 7.70|2023-06-19,False
LAPTOP-96,Mozilla Corporation,Firefox ESR,115.8,SCCM,2022-07-06,Unknown,False,Mozilla Corporation,Mozilla Corporation,Mozilla,10.0,Firefox ESR,False,,False,,2022-07-06,%Y-%m-%d,False,False,LAPTOP-96|FIREFOX ESR|115.8,False,LAPTOP-96|FIREFOX ESR|2022-07-06,False
NVT-OF-0357,Hashicorp,Terraform CLI,1.7.4,Flexera,08/03/2021,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,False,,2021-08-03,%m/%d/%Y,False,False,NVT-OF-0357|TERRAFORM CLI|1.7.4,True,NVT-OF-0357|TERRAFORM CLI|2021-08-03,False
NVT-MB-0332,"  Slack Technologies, Inc. ",Slack,,Manual,2023-11-20,NovaTel,False,"Slack Technologies, Inc.","Slack Technologies, Inc.",Slack Technologies,14.0,Slack,False,,False,,2023-11-20,%Y-%m-%d,False,False,NVT-MB-0332|SLACK|NONE,False,NVT-MB-0332|SLACK|2023-11-20,False
DESKTOP-88,Adobe,Adobe Photoshop 2024,,ServiceNow,2022-07-17,Unknown,False,Adobe,Adobe,Adobe,0.0,Adobe Photoshop 2024,False,,False,,2022-07-17,%Y-%m-%d,False,False,DESKTOP-88|ADOBE PHOTOSHOP 2024|NONE,True,DESKTOP-88|ADOBE PHOTOSHOP 2024|2022-07-17,False
NVT-OF-0617,"  Zoom Video Communications, Inc. ",Zoom Workplace,Latest.1,Manual,2024-01-23,NovaTel,False,"Zoom Video Communications, Inc.","Zoom Video Communications, Inc.",Zoom,18.0,Zoom Workplace,False,,True,"Placeholder value, not a real version: 'Latest.1'",2024-01-23,%Y-%m-%d,False,False,NVT-OF-0617|ZOOM WORKPLACE|LATEST.1,True,NVT-OF-0617|ZOOM WORKPLACE|2024-01-23,False
NVT-LT-0209,International Business Machines Corp.,IBM SPSS Statistics,28,ServiceNow,13-Aug-2022,NovaTel,False,International Business Machines Corp.,International Business Machines Corp.,IBM,8.0,IBM SPSS Statistics,False,,False,,2022-08-13,%d-%b-%Y,False,False,NVT-LT-0209|IBM SPSS STATISTICS|28,False,NVT-LT-0209|IBM SPSS STATISTICS|2022-08-13,False
NVT-SV-0862,"HashiCorp, Inc.",Terraform CLI,,Manual,2021-08-29,NovaTel,False,"HashiCorp, Inc.","HashiCorp, Inc.",HashiCorp,7.0,Terraform CLI,False,,False,,2021-08-29,%Y-%m-%d,False,False,NVT-SV-0862|TERRAFORM CLI|NONE,False,NVT-SV-0862|TERRAFORM CLI|2021-08-29,False
NVT-OF-0196,Hashicorp,Terraform CLI,Current,ServiceNow,05/23/2021,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,True,"Placeholder value, not a real version: 'Current'",2021-05-23,%m/%d/%Y,False,False,NVT-OF-0196|TERRAFORM CLI|CURRENT,False,NVT-OF-0196|TERRAFORM CLI|2021-05-23,False
NVT-OF-0887,Zoom Video,Zoom Workplace,Latest,Manual,08-Dec-2022,NovaTel,False,Zoom Video,Zoom Video,Zoom,18.0,Zoom Workplace,False,,True,"Placeholder value, not a real version: 'Latest'",2022-12-08,%d-%b-%Y,False,False,NVT-OF-0887|ZOOM WORKPLACE|LATEST,False,NVT-OF-0887|ZOOM WORKPLACE|2022-12-08,False
NVT-OF-0045,Autodesk,AutoCAD 2024,2024,Manual,20-Feb-2023,NovaTel,False,Autodesk,Autodesk,Autodesk,2.0,AutoCAD 2024,False,,False,,2023-02-20,%d-%b-%Y,False,False,NVT-OF-0045|AUTOCAD 2024|2024,False,NVT-OF-0045|AUTOCAD 2024|2023-02-20,False
NVT-OF-0103,VMware,VMware Horizon Client 2312,8.12.0,Manual,02/01/2021,NovaTel,False,VMware,VMware,VMware,17.0,VMware Horizon Client 2312,False,,False,,2021-02-01,%m/%d/%Y,False,False,NVT-OF-0103|VMWARE HORIZON CLIENT 2312|8.12.0,False,NVT-OF-0103|VMWARE HORIZON CLIENT 2312|2021-02-01,False
MER-SV-0880,"VMware, Inc.",VMware Workstation Pro,17.5,Flexera,2023-09-27,Meridian,False,"VMware, Inc.","VMware, Inc.",VMware,17.0,VMware Workstation Pro,False,,False,,2023-09-27,%Y-%m-%d,False,False,MER-SV-0880|VMWARE WORKSTATION PRO|17.5,False,MER-SV-0880|VMWARE WORKSTATION PRO|2023-09-27,False
NVT-LT-0455,ADOBE INC.,Adobe Photoshop 2024,25.0,Flexera,2027-02-12,NovaTel,False,ADOBE INC.,ADOBE INC.,Adobe,0.0,Adobe Photoshop 2024,False,,False,,2027-02-12,%Y-%m-%d,True,False,NVT-LT-0455|ADOBE PHOTOSHOP 2024|25.0,False,NVT-LT-0455|ADOBE PHOTOSHOP 2024|2027-02-12,False
NVT-SV-0180,Mozilla Corporation,Firefox ESR,115.8,Manual,09-May-2022,NovaTel,False,Mozilla Corporation,Mozilla Corporation,Mozilla,10.0,Firefox ESR,False,,False,,2022-05-09,%d-%b-%Y,False,False,NVT-SV-0180|FIREFOX ESR|115.8,False,NVT-SV-0180|FIREFOX ESR|2022-05-09,False
NVT-MB-0694,"VMware, Inc.",VMware Workstation Pro,17.5,SCCM,24-Jun-2023,NovaTel,False,"VMware, Inc.","VMware, Inc.",VMware,17.0,VMware Workstation Pro,False,,False,,2023-06-24,%d-%b-%Y,False,False,NVT-MB-0694|VMWARE WORKSTATION PRO|17.5,False,NVT-MB-0694|VMWARE WORKSTATION PRO|2023-06-24,False
NVT-SV-0391,Mozilla Corporation,Firefox ESR,115.8,Flexera,12/04/2026,NovaTel,False,Mozilla Corporation,Mozilla Corporation,Mozilla,10.0,Firefox ESR,False,,False,,2026-12-04,%m/%d/%Y,True,False,NVT-SV-0391|FIREFOX ESR|115.8,False,NVT-SV-0391|FIREFOX ESR|2026-12-04,False
NVT-MB-0225,Google LLC,Google Chrome,122.0.6261.95,Flexera,08-Oct-2021,NovaTel,False,Google LLC,Google LLC,Google,6.0,Google Chrome,False,,False,,2021-10-08,%d-%b-%Y,False,False,NVT-MB-0225|GOOGLE CHROME|122.0.6261.95,False,NVT-MB-0225|GOOGLE CHROME|2021-10-08,False
MER-SV-0426,ORACLE CORPORATION,Java(TM) SE Runtime Environment,1.8.0_351,ServiceNow,01/10/2024,Meridian,False,ORACLE CORPORATION,ORACLE CORPORATION,Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2024-01-10,%m/%d/%Y,False,False,MER-SV-0426|JAVA(TM) SE RUNTIME ENVIRONMENT|1.8.0_351,True,MER-SV-0426|JAVA(TM) SE RUNTIME ENVIRONMENT|2024-01-10,False
NVT-MB-0824,Snowflake,SnowSQL,Latest,SCCM,2021-10-16,NovaTel,False,Snowflake,Snowflake,Snowflake,15.0,SnowSQL,False,,True,"Placeholder value, not a real version: 'Latest'",2021-10-16,%Y-%m-%d,False,False,NVT-MB-0824|SNOWSQL|LATEST,False,NVT-MB-0824|SNOWSQL|2021-10-16,False
MER-SV-0269,,AutoCAD 2024,R24.3,Flexera,08/10/2021,Meridian,False,,,,,AutoCAD 2024,True,Missing field(s): publisher,False,,2021-08-10,%m/%d/%Y,False,False,MER-SV-0269|AUTOCAD 2024|R24.3,False,MER-SV-0269|AUTOCAD 2024|2021-08-10,False
MER-SV-0310,Microsoft,Microsoft Excel,,SCCM,01/20/2026,Meridian,False,Microsoft,Microsoft,Microsoft,9.0,Microsoft Excel,False,,False,,2026-01-20,%m/%d/%Y,False,False,MER-SV-0310|MICROSOFT EXCEL|NONE,False,MER-SV-0310|MICROSOFT EXCEL|2026-01-20,False
MER-SV-0714,"HashiCorp, Inc.",Terraform CLI,1.7.4,Manual,13-Nov-2021,Meridian,False,"HashiCorp, Inc.","HashiCorp, Inc.",HashiCorp,7.0,Terraform CLI,False,,False,,2021-11-13,%d-%b-%Y,False,False,MER-SV-0714|TERRAFORM CLI|1.7.4,False,MER-SV-0714|TERRAFORM CLI|2021-11-13,False
NVT-OF-0357,Hashicorp,Terraform CLI,1.7.4.1,SCCM,08/03/2021,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,False,,2021-08-03,%m/%d/%Y,False,False,NVT-OF-0357|TERRAFORM CLI|1.7.4.1,True,NVT-OF-0357|TERRAFORM CLI|2021-08-03,False
NVT-MB-0102,,Cisco AnyConnect Secure Mobility Client,4.10.07,Flexera,21-Jan-2024,NovaTel,False,,,,,Cisco AnyConnect Secure Mobility Client,True,Missing field(s): publisher,False,,2024-01-21,%d-%b-%Y,False,False,NVT-MB-0102|CISCO ANYCONNECT SECURE MOBILITY CLIENT|4.10.07,False,NVT-MB-0102|CISCO ANYCONNECT SECURE MOBILITY CLIENT|2024-01-21,False
MER-SV-0218,Symantec Corporation,Symantec Endpoint Protection,14.3.9210,SCCM,2021-04-14,Meridian,False,Symantec Corporation,Symantec Corporation,Symantec,16.0,Symantec Endpoint Protection,False,,False,,2021-04-14,%Y-%m-%d,False,False,MER-SV-0218|SYMANTEC ENDPOINT PROTECTION|14.3.9210,False,MER-SV-0218|SYMANTEC ENDPOINT PROTECTION|2021-04-14,False
NVT-SV-0337,VMWARE INC,VMware Horizon Client 2312,8.12.0,SCCM,2022-07-22,NovaTel,False,VMWARE INC,VMWARE INC,VMware,17.0,VMware Horizon Client 2312,False,,False,,2022-07-22,%Y-%m-%d,False,False,NVT-SV-0337|VMWARE HORIZON CLIENT 2312|8.12.0,False,NVT-SV-0337|VMWARE HORIZON CLIENT 2312|2022-07-22,False
NVT-SV-0603,VMWARE INC,VMware Workstation Pro,17.5,ServiceNow,01/15/2027,NovaTel,False,VMWARE INC,VMWARE INC,VMware,17.0,VMware Workstation Pro,False,,False,,2027-01-15,%m/%d/%Y,True,False,NVT-SV-0603|VMWARE WORKSTATION PRO|17.5,False,NVT-SV-0603|VMWARE WORKSTATION PRO|2027-01-15,False
WKSTN-76,Snowflake Inc.,SnowSQL,Latest,Flexera,2023-07-28,Unknown,False,Snowflake Inc.,Snowflake Inc.,Snowflake,15.0,SnowSQL,False,,True,"Placeholder value, not a real version: 'Latest'",2023-07-28,%Y-%m-%d,False,False,WKSTN-76|SNOWSQL|LATEST,False,WKSTN-76|SNOWSQL|2023-07-28,False
MER-LT-0152,  Oracle Corp ,Java(TM) SE Runtime Environment,8u351,Flexera,01/29/2024,Meridian,False,Oracle Corp,Oracle Corp,Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2024-01-29,%m/%d/%Y,False,False,MER-LT-0152|JAVA(TM) SE RUNTIME ENVIRONMENT|8U351,False,MER-LT-0152|JAVA(TM) SE RUNTIME ENVIRONMENT|2024-01-29,False
MER-LT-0739,,SnowSQL,Latest,Manual,07/14/2023,Meridian,False,,,,,SnowSQL,True,Missing field(s): publisher,True,"Placeholder value, not a real version: 'Latest'",2023-07-14,%m/%d/%Y,False,False,MER-LT-0739|SNOWSQL|LATEST,False,MER-LT-0739|SNOWSQL|2023-07-14,False
MER-LT-0849,VMware,VMware Workstation Pro,,ServiceNow,2022-09-06,Meridian,False,VMware,VMware,VMware,17.0,VMware Workstation Pro,False,,False,,2022-09-06,%Y-%m-%d,False,False,MER-LT-0849|VMWARE WORKSTATION PRO|NONE,True,MER-LT-0849|VMWARE WORKSTATION PRO|2022-09-06,False
NVT-SV-0704,Zoom,Zoom Workplace,Latest,SCCM,2021-07-06,NovaTel,False,Zoom,Zoom,Zoom,18.0,Zoom Workplace,False,,True,"Placeholder value, not a real version: 'Latest'",2021-07-06,%Y-%m-%d,False,False,NVT-SV-0704|ZOOM WORKPLACE|LATEST,False,NVT-SV-0704|ZOOM WORKPLACE|2021-07-06,False
NVT-LT-0421,Slack Technologies,Slack,4.36.140,Manual,16-Apr-2021,NovaTel,False,Slack Technologies,Slack Technologies,Slack Technologies,14.0,Slack,False,,False,,2021-04-16,%d-%b-%Y,False,False,NVT-LT-0421|SLACK|4.36.140,False,NVT-LT-0421|SLACK|2021-04-16,False
