device_id_raw,publisher_raw,product_raw,version_raw,source_raw,install_date_raw,entity,field_swap_flag,publisher_clean,publisher_source,publisher_normalized,publisher_cluster_id,product_clean,null_field_flag,null_field_detail,version_outlier_flag,version_outlier_reason,install_date_parsed,install_date_format_detected,install_date_future_flag,duplicate_exact_flag,duplicate_group_key,duplicate_likely_flag,duplicate_likely_key,near_dup_device_id_flag
MER-LT-0377,Mozilla Corporation,Mozilla Firefox,123.0,Flexera,09-Apr-2022,Meridian,False,Mozilla Corporation,Mozilla Corporation,Mozilla,10.0,Mozilla Firefox,False,,False,,2022-04-09,%d-%b-%Y,False,False,MER-LT-0377|MOZILLA FIREFOX|123.0,False,MER-LT-0377|MOZILLA FIREFOX|2022-04-09,False
NVT-LT-0186,IBM,IBM SPSS Statistics,28,Manual,23-May-2021,NovaTel,False,IBM,IBM,IBM,8.0,IBM SPSS Statistics,False,,False,,2021-05-23,%d-%b-%Y,False,False,NVT-LT-0186|IBM SPSS STATISTICS|28,False,NVT-LT-0186|IBM SPSS STATISTICS|2021-05-23,False
NVT-MB-0796,Microsoft Corporation,Microsoft Excel,16.0.17126,SCCM,18-Apr-2021,NovaTel,False,Microsoft Corporation,Microsoft Corporation,Microsoft,9.0,Microsoft Excel,False,,False,,2021-04-18,%d-%b-%Y,False,False,NVT-MB-0796|MICROSOFT EXCEL|16.0.17126,False,NVT-MB-0796|MICROSOFT EXCEL|2021-04-18,False
MER-LT-0117,"Oracle America, Inc.",Java(TM) SE Runtime Environment,8u351,SCCM,04-Aug-2022,Meridian,False,"Oracle America, Inc.","Oracle America, Inc.",Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2022-08-04,%d-%b-%Y,False,False,MER-LT-0117|JAVA(TM) SE RUNTIME ENVIRONMENT|8U351,False,MER-LT-0117|JAVA(TM) SE RUNTIME ENVIRONMENT|2022-08-04,False
NVT-SV-0786,Hashicorp,Terraform CLI,,Flexera,2022-08-16,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,False,,2022-08-16,%Y-%m-%d,False,False,NVT-SV-0786|TERRAFORM CLI|NONE,False,NVT-SV-0786|TERRAFORM CLI|2022-08-16,False
NVT-MB-0074,Hashicorp,Terraform CLI,1.7.4,SCCM,02/09/2026,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,False,,2026-02-09,%m/%d/%Y,False,False,NVT-MB-0074|TERRAFORM CLI|1.7.4,False,NVT-MB-0074|TERRAFORM CLI|2026-02-09,False
MER-LT-0472,"Slack Technologies, Inc.",Slack,,Flexera,2021-06-30,Meridian,False,"Slack Technologies, Inc.","Slack Technologies, Inc.",Slack Technologies,14.0,Slack,False,,False,,2021-06-30,%Y-%m-%d,False,False,MER-LT-0472|SLACK|NONE,False,MER-LT-0472|SLACK|2021-06-30,False
NVT-SV-0079,Atlassian Pty Ltd,Jira Companion,1.5.2,SCCM,12/23/2023,NovaTel,False,Atlassian Pty Ltd,Atlassian Pty Ltd,Atlassian,1.0,Jira Companion,False,,False,,2023-12-23,%m/%d/%Y,False,False,NVT-SV-0079|JIRA COMPANION|1.5.2,False,NVT-SV-0079|JIRA COMPANION|2023-12-23,False
MER-SV-0078,Broadcom,Symantec Endpoint Protection,14.3.5413,Manual,09-Aug-2023,Meridian,False,Broadcom,Broadcom,Broadcom,3.0,Symantec Endpoint Protection,False,,False,,2023-08-09,%d-%b-%Y,False,False,MER-SV-0078|SYMANTEC ENDPOINT PROTECTION|14.3.5413,False,MER-SV-0078|SYMANTEC ENDPOINT PROTECTION|2023-08-09,False
MER-LT-0058,Red Hat,Red Hat Enterprise Linux,9.3,SCCM,2022-09-28,Meridian,False,Red Hat,Red Hat,Red Hat,12.0,Red Hat Enterprise Linux,False,,False,,2022-09-28,%Y-%m-%d,False,False,MER-LT-0058|RED HAT ENTERPRISE LINUX|9.3,False,MER-LT-0058|RED HAT ENTERPRISE LINUX|2022-09-28,False
NVT-OF-0474,ORACLE CORPORATION,Java(TM) SE Runtime Environment,1.8.0_351,SCCM,11-Jul-2023,NovaTel,False,ORACLE CORPORATION,ORACLE CORPORATION,Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2023-07-11,%d-%b-%Y,False,False,NVT-OF-0474|JAVA(TM) SE RUNTIME ENVIRONMENT|1.8.0_351,False,NVT-OF-0474|JAVA(TM) SE RUNTIME ENVIRONMENT|2023-07-11,False
MER-SV-0087,SAP AG,SAP GUI for Windows 7.70,7700.1.0.1234,ServiceNow,03/22/2021,Meridian,False,SAP AG,SAP AG,SAP,13.0,SAP GUI for Windows 7.70,False,,False,,2021-03-22,%m/%d/%Y,False,False,MER-SV-0087|SAP GUI FOR WINDOWS 7.70|7700.1.0.1234,False,MER-SV-0087|SAP GUI FOR WINDOWS 7.70|2021-03-22,False
NVT-LT-0809,"Red Hat, Inc.",Red Hat Enterprise Linux,9.x,Flexera,15-May-2021,NovaTel,False,"Red Hat, Inc.","Red Hat, Inc.",Red Hat,12.0,Red Hat Enterprise Linux,False,,True,Wildcard/non-specific version string: '9.x',2021-05-15,%d-%b-%Y,False,False,NVT-LT-0809|RED HAT ENTERPRISE LINUX|9.X,False,NVT-LT-0809|RED HAT ENTERPRISE LINUX|2021-05-15,False
MER-SV-0716,Autodesk,AutoCAD 2024,2024,ServiceNow,06/23/2021,Meridian,False,Autodesk,Autodesk,Autodesk,2.0,AutoCAD 2024,False,,False,,2021-06-23,%m/%d/%Y,False,False,MER-SV-0716|AUTOCAD 2024|2024,False,MER-SV-0716|AUTOCAD 2024|2021-06-23,False
NVT-SV-0350,"Zoom Video Communications, Inc.",Zoom 6.0.2 (33402),,Manual,2022-01-29,NovaTel,False,"Zoom Video Communications, Inc.","Zoom Video Communications, Inc.",Zoom,18.0,Zoom 6.0.2 (33402),False,,False,,2022-01-29,%Y-%m-%d,False,False,NVT-SV-0350|ZOOM 6.0.2 (33402)|NONE,False,NVT-SV-0350|ZOOM 6.0.2 (33402)|2022-01-29,False
MER-SV-0345,"VMware, Inc.",VMware Workstation Pro,17.5,ServiceNow,2023-02-11,Meridian,False,"VMware, Inc.","VMware, Inc.",VMware,17.0,VMware Workstation Pro,False,,False,,2023-02-11,%Y-%m-%d,False,False,MER-SV-0345|VMWARE WORKSTATION PRO|17.5,True,MER-SV-0345|VMWARE WORKSTATION PRO|2023-02-11,False
MER-SV-0803,Citrix,Citrix Workspace,Current,ServiceNow,09/26/2022,Meridian,False,Citrix,Citrix,Citrix,5.0,Citrix Workspace,False,,True,"Placeholder value, not a real version: 'Current'",2022-09-26,%m/%d/%Y,False,False,MER-SV-0803|CITRIX WORKSPACE|CURRENT,False,MER-SV-0803|CITRIX WORKSPACE|2022-09-26,False
MER-SV-0426,ORACLE CORPORATION,Java(TM) SE Runtime Environment,,ServiceNow,01/10/2024,Meridian,False,ORACLE CORPORATION,ORACLE CORPORATION,Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2024-01-10,%m/%d/%Y,False,False,MER-SV-0426|JAVA(TM) SE RUNTIME ENVIRONMENT|NONE,True,MER-SV-0426|JAVA(TM) SE RUNTIME ENVIRONMENT|2024-01-10,False
NVT-SV-0837,SAP AG,SAP GUI for Windows 7.70,7700.1.0.1234,ServiceNow,09/04/2026,NovaTel,False,SAP AG,SAP AG,SAP,13.0,SAP GUI for Windows 7.70,False,,False,,2026-09-04,%m/%d/%Y,True,False,NVT-SV-0837|SAP GUI FOR WINDOWS 7.70|7700.1.0.1234,False,NVT-SV-0837|SAP GUI FOR WINDOWS 7.70|2026-09-04,False
NVT-MB-0610,  SAP AG ,SAP GUI for Windows 7.70,,Flexera,19-Jun-2023,NovaTel,False,SAP AG,SAP AG,SAP,13.0,SAP GUI for Windows 7.70,False,,False,,2023-06-19,%d-%b-%Y,False,False,NVT-MB-0610|SAP GUI FOR WINDOWS 7.70|NONE,True,NVT-MB-0610|SAP GUI FOR WINDOWS 7.70|2023-06-19,False
NVT-OF-0094,,IBM SPSS Statistics,29,ServiceNow,2023-07-13,NovaTel,False,,,,,IBM SPSS Statistics,True,Missing field(s): publisher,False,,2023-07-13,%Y-%m-%d,False,False,NVT-OF-0094|IBM SPSS STATISTICS|29,False,NVT-OF-0094|IBM SPSS STATISTICS|2023-07-13,False
MER-SV-0666,SLACK TECHNOLOGIES,Slack,,ServiceNow,30-Aug-2026,Meridian,False,SLACK TECHNOLOGIES,SLACK TECHNOLOGIES,Slack Technologies,14.0,Slack,False,,False,,2026-08-30,%d-%b-%Y,True,False,MER-SV-0666|SLACK|NONE,False,MER-SV-0666|SLACK|2026-08-30,False
NVT-SV-0562,VMWARE INC,VMware Workstation Pro,,Manual,2021-08-16,NovaTel,False,VMWARE INC,VMWARE INC,VMware,17.0,VMware Workstation Pro,False,,False,,2021-08-16,%Y-%m-%d,False,False,NVT-SV-0562|VMWARE WORKSTATION PRO|NONE,False,NVT-SV-0562|VMWARE WORKSTATION PRO|2021-08-16,False
MER-SV-0345,"VMware, Inc.",VMware Workstation Pro,,SCCM,2023-02-11,Meridian,False,"VMware, Inc.","VMware, Inc.",VMware,17.0,VMware Workstation Pro,False,,False,,2023-02-11,%Y-%m-%d,False,False,MER-SV-0345|VMWARE WORKSTATION PRO|NONE,True,MER-SV-0345|VMWARE WORKSTATION PRO|2023-02-11,False
NVT-OF-0612,Mozilla,Mozilla Firefox,123.0,ServiceNow,2021-10-22,NovaTel,False,Mozilla,Mozilla,Mozilla,10.0,Mozilla Firefox,False,,False,,2021-10-22,%Y-%m-%d,False,False,NVT-OF-0612|MOZILLA FIREFOX|123.0,False,NVT-OF-0612|MOZILLA FIREFOX|2021-10-22,False
MER-LT-0806,SYMANTEC CORPORATION,Symantec Endpoint Protection,,SCCM,2023-03-11,Meridian,False,SYMANTEC CORPORATION,SYMANTEC CORPORATION,Symantec,16.0,Symantec Endpoint Protection,False,,False,,2023-03-11,%Y-%m-%d,False,False,MER-LT-0806|SYMANTEC ENDPOINT PROTECTION|NONE,False,MER-LT-0806|SYMANTEC ENDPOINT PROTECTION|2023-03-11,False
MER-SV-0107,Autodesk,AutoCAD 2024,Current,Flexera,10/07/2026,Meridian,False,Autodesk,Autodesk,Autodesk,2.0,AutoCAD 2024,False,,True,"Placeholder value, not a real version: 'Current'",2026-10-07,%m/%d/%Y,True,False,MER-SV-0107|AUTOCAD 2024|CURRENT,False,MER-SV-0107|AUTOCAD 2024|2026-10-07,False
NVT-SV-0043,  Citrix ,Citrix Workspace,TBD,Flexera,22-Nov-2023,NovaTel,False,Citrix,Citrix,Citrix,5.0,Citrix Workspace,False,,True,"Placeholder value, not a real version: 'TBD'",2023-11-22,%d-%b-%Y,False,False,NVT-SV-0043|CITRIX WORKSPACE|TBD,False,NVT-SV-0043|CITRIX WORKSPACE|2023-11-22,False
NVT-MB-0128,Hashicorp,Terraform CLI,,Manual,03/31/2023,NovaTel,False,Hashicorp,Hashicorp,HashiCorp,7.0,Terraform CLI,False,,False,,2023-03-31,%m/%d/%Y,False,False,NVT-MB-0128|TERRAFORM CLI|NONE,False,NVT-MB-0128|TERRAFORM CLI|2023-03-31,False
NVT-OF-0617,"  Zoom Video Communications, Inc. ",Zoom Workplace,Latest,ServiceNow,2024-01-23,NovaTel,False,"Zoom Video Communications, Inc.","Zoom Video Communications, Inc.",Zoom,18.0,Zoom Workplace,False,,True,"Placeholder value, not a real version: 'Latest'",2024-01-23,%Y-%m-%d,False,False,NVT-OF-0617|ZOOM WORKPLACE|LATEST,True,NVT-OF-0617|ZOOM WORKPLACE|2024-01-23,False
DESKTOP-88,Adobe,Adobe Photoshop 2024,25.0,Manual,2022-07-17,Unknown,False,Adobe,Adobe,Adobe,0.0,Adobe Photoshop 2024,False,,False,,2022-07-17,%Y-%m-%d,False,False,DESKTOP-88|ADOBE PHOTOSHOP 2024|25.0,True,DESKTOP-88|ADOBE PHOTOSHOP 2024|2022-07-17,False
NVT-LT-0130,Adobe Systems,Acrobat DC,24.x,Flexera,12-Jan-2023,NovaTel,False,Adobe Systems,Adobe Systems,Adobe,0.0,Acrobat DC,False,,True,Wildcard/non-specific version string: '24.x',2023-01-12,%d-%b-%Y,False,False,NVT-LT-0130|ACROBAT DC|24.X,False,NVT-LT-0130|ACROBAT DC|2023-01-12,False
MER-LT-0376,Oracle,Java SE 8,1.8,Flexera,2022-05-27,Meridian,False,Oracle,Oracle,Oracle,11.0,Java SE 8,False,,False,,2022-05-27,%Y-%m-%d,False,False,MER-LT-0376|JAVA SE 8|1.8,False,MER-LT-0376|JAVA SE 8|2022-05-27,False
NVT-MB-0711,Citrix,Citrix Workspace,23.11,Manual,2022-02-14,NovaTel,False,Citrix,Citrix,Citrix,5.0,Citrix Workspace,False,,False,,2022-02-14,%Y-%m-%d,False,False,NVT-MB-0711|CITRIX WORKSPACE|23.11,False,NVT-MB-0711|CITRIX WORKSPACE|2022-02-14,False
MER-SV-0067,"Red Hat, Inc.",Red Hat Enterprise Linux,9.3,Flexera,07-Sep-2022,Meridian,False,"Red Hat, Inc.","Red Hat, Inc.",Red Hat,12.0,Red Hat Enterprise Linux,False,,False,,2022-09-07,%d-%b-%Y,False,False,MER-SV-0067|RED HAT ENTERPRISE LINUX|9.3,False,MER-SV-0067|RED HAT ENTERPRISE LINUX|2022-09-07,False
NVT-MB-0568,Citrix,Citrix Workspace,23.11,Manual,2024-02-04,NovaTel,False,Citrix,Citrix,Citrix,5.0,Citrix Workspace,False,,False,,2024-02-04,%Y-%m-%d,False,False,NVT-MB-0568|CITRIX WORKSPACE|23.11,False,NVT-MB-0568|CITRIX WORKSPACE|2024-02-04,False
NVT-LT-0868,"Oracle America, Inc.",Java(TM) SE Runtime Environment,,ServiceNow,06/26/2022,NovaTel,False,"Oracle America, Inc.","Oracle America, Inc.",Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2022-06-26,%m/%d/%Y,False,False,NVT-LT-0868|JAVA(TM) SE RUNTIME ENVIRONMENT|NONE,True,NVT-LT-0868|JAVA(TM) SE RUNTIME ENVIRONMENT|2022-06-26,False
MER-SV-0076,ADOBE,Acrobat DC,24.x,Flexera,20-Sep-2021,Meridian,False,ADOBE,ADOBE,Adobe,0.0,Acrobat DC,False,,True,Wildcard/non-specific version string: '24.x',2021-09-20,%d-%b-%Y,False,False,MER-SV-0076|ACROBAT DC|24.X,False,MER-SV-0076|ACROBAT DC|2021-09-20,False
MER-SV-0231,"Citrix Systems, Inc.",Citrix Workspace,23.11,Flexera,11-Jun-2021,Meridian,False,"Citrix Systems, Inc.","Citrix Systems, Inc.",Citrix,5.0,Citrix Workspace,False,,False,,2021-06-11,%d-%b-%Y,False,False,MER-SV-0231|CITRIX WORKSPACE|23.11,False,MER-SV-0231|CITRIX WORKSPACE|2021-06-11,False
MER-LT-0158,International Business Machines Corp.,IBM SPSS Statistics,Current,Flexera,2021-03-26,Meridian,False,International Business Machines Corp.,International Business Machines Corp.,IBM,8.0,IBM SPSS Statistics,False,,True,"Placeholder value, not a real version: 'Current'",2021-03-26,%Y-%m-%d,False,False,MER-LT-0158|IBM SPSS STATISTICS|CURRENT,False,MER-LT-0158|IBM SPSS STATISTICS|2021-03-26,False
NVT-OF-0643,Adobe Systems Incorporated,Adobe Photoshop 2024,25.0,Flexera,17-Sep-2023,NovaTel,False,Adobe Systems Incorporated,Adobe Systems Incorporated,Adobe,0.0,Adobe Photoshop 2024,False,,False,,2023-09-17,%d-%b-%Y,False,False,NVT-OF-0643|ADOBE PHOTOSHOP 2024|25.0,False,NVT-OF-0643|ADOBE PHOTOSHOP 2024|2023-09-17,False
NVT-MB-0622,Autodesk,AutoCAD 2024,2024,Flexera,2022-12-09,NovaTel,False,Autodesk,Autodesk,Autodesk,2.0,AutoCAD 2024,False,,False,,2022-12-09,%Y-%m-%d,False,False,NVT-MB-0622|AUTOCAD 2024|2024,False,NVT-MB-0622|AUTOCAD 2024|2022-12-09,False
NVT-LT-0298,Broadcom,Symantec Endpoint Protection,14.3.9210,Manual,2022-05-24,NovaTel,False,Broadcom,Broadcom,Broadcom,3.0,Symantec Endpoint Protection,False,,False,,2022-05-24,%Y-%m-%d,False,False,NVT-LT-0298|SYMANTEC ENDPOINT PROTECTION|14.3.9210,False,NVT-LT-0298|SYMANTEC ENDPOINT PROTECTION|2022-05-24,False
DESKTOP-74,Zoom Video,Zoom Workplace,Latest,Manual,05/09/2022,Unknown,False,Zoom Video,Zoom Video,Zoom,18.0,Zoom Workplace,False,,True,"Placeholder value, not a real version: 'Latest'",2022-05-09,%m/%d/%Y,False,False,DESKTOP-74|ZOOM WORKPLACE|LATEST,False,DESKTOP-74|ZOOM WORKPLACE|2022-05-09,False
NVT-LT-0868,"Oracle America, Inc.",Java(TM) SE Runtime Environment,8u351,ServiceNow,06/26/2022,NovaTel,False,"Oracle America, Inc.","Oracle America, Inc.",Oracle,11.0,Java(TM) SE Runtime Environment,False,,False,,2022-06-26,%m/%d/%Y,False,False,NVT-LT-0868|JAVA(TM) SE RUNTIME ENVIRONMENT|8U351,True,NVT-LT-0868|JAVA(TM) SE RUNTIME ENVIRONMENT|2022-06-26,False
MER-LT-0287,SYMANTEC CORPORATION,Symantec Endpoint Protection,14.3.5413,SCCM,09/21/2021,Meridian,False,SYMANTEC CORPORATION,SYMANTEC CORPORATION,Symantec,16.0,Symantec Endpoint Protection,False,,False,,2021-09-21,%m/%d/%Y,False,False,MER-LT-0287|SYMANTEC ENDPOINT PROTECTION|14.3.5413,True,MER-LT-0287|SYMANTEC ENDPOINT PROTECTION|2021-09-21,False
NVT-MB-0824,  Broadcom Inc. ,Symantec Endpoint Protection,14.3.5413,Manual,02-Nov-2021,NovaTel,False,Broadcom Inc.,Broadcom Inc.,Broadcom,3.0,Symantec Endpoint Protection,False,,False,,2021-11-02,%d-%b-%Y,False,False,NVT-MB-0824|SYMANTEC ENDPOINT PROTECTION|14.3.5413,False,NVT-MB-0824|SYMANTEC ENDPOINT PROTECTION|2021-11-02,False
MER-LT-0287,SYMANTEC CORPORATION,Symantec Endpoint Protection,,SCCM,09/21/2021,Meridian,False,SYMANTEC CORPORATION,SYMANTEC CORPORATION,Symantec,16.0,Symantec Endpoint Protection,False,,False,,2021-09-21,%m/%d/%Y,False,False,MER-LT-0287|SYMANTEC ENDPOINT PROTECTION|NONE,True,MER-LT-0287|SYMANTEC ENDPOINT PROTECTION|2021-09-21,False
MER-LT-0849,VMware,VMware Workstation Pro,17.5,Manual,2022-09-06,Meridian,False,VMware,VMware,VMware,17.0,VMware Workstation Pro,False,,False,,2022-09-06,%Y-%m-%d,False,False,MER-LT-0849|VMWARE WORKSTATION PRO|17.5,True,MER-LT-0849|VMWARE WORKSTATION PRO|2022-09-06,False
